2969.0|2|2|2|255|296|9|0|1|12|50|50|50|0|0|1|255|255|0|1|1|1
2978.0|2|2|2|255|297|8|0|1|12|50|0|50|0|0|0|255|255|0|1|1|1
3037.0|1|1|1|255|303|7|0|1|12|50|100|50|0|1|0|255|255|0|1|1|1
3039.0|1|1|1|255|303|9|0|1|12|50|0|50|0|0|2|255|255|0|1|1|1
3045.0|1|1|1|255|304|5|0|1|12|50|150|50|0|0|3|255|255|0|1|1|1
3057.0|1|1|1|255|305|7|0|1|12|50|50|50|0|0|1|255|255|0|1|1|1
3057.0|2|2|2|255|305|7|0|1|12|50|150|50|0|1|0|255|255|0|1|1|1
3058.0|1|1|1|255|305|8|0|1|12|50|100|50|0|0|0|255|255|0|1|1|1
3058.0|2|2|2|255|305|8|0|1|12|50|50|50|0|0|2|255|255|0|1|1|1
3068.0|2|2|2|255|306|8|0|1|12|50|100|50|0|0|3|255|255|0|1|1|1
3069.0|2|2|2|255|306|9|0|1|12|50|50|50|0|0|1|255|255|0|1|1|1
3078.0|2|2|2|255|307|8|0|1|12|50|0|50|0|0|0|255|255|0|1|1|1
3137.0|1|1|1|255|313|7|0|1|12|50|100|50|0|1|0|255|255|0|1|1|1
3139.0|1|1|1|255|313|9|0|1|12|50|0|50|0|0|2|255|255|0|1|1|1
3145.0|1|1|1|255|314|5|0|1|12|50|150|50|0|0|3|255|255|0|1|1|1
3157.0|1|1|1|255|315|7|0|1|12|50|50|50|0|0|1|255|255|0|1|1|1
3157.0|2|2|2|255|315|7|0|1|12|50|150|50|0|1|0|255|255|0|1|1|1
3158.0|1|1|1|255|315|8|0|1|12|50|100|50|0|0|0|255|255|0|1|1|1
3158.0|2|2|2|255|315|8|0|1|12|50|50|50|0|0|2|255|255|0|1|1|1
3168.0|2|2|2|255|316|8|0|1|12|50|100|50|0|0|3|255|255|0|1|1|1
3169.0|2|2|2|255|316|9|0|1|12|50|50|50|0|0|1|255|255|0|1|1|1
3178.0|2|2|2|255|317|8|0|1|12|50|0|50|0|0|0|255|255|0|1|1|1
3239.0|1|1|1|255|323|9|0|1|12|50|100|50|1|1|0|255|255|0|1|1|1
3244.0|1|1|1|255|324|4|0|1|12|50|100|50|1|0|2|255|255|0|1|1|1
3245.0|1|1|1|255|324|5|0|1|12|50|100|50|1|0|3|255|255|0|1|1|1
3247.0|1|1|1|255|324|7|0|1|12|50|0|50|1|0|1|255|255|0|1|1|1
